"0","0","Yellow"
"1","0","Yellow"
"2","0","Yellow"
"3","0","Yellow"
"4","0","Yellow"
"5","0","Yellow"
"6","0","Yellow"
"7","0","Yellow"
"8","0","Yellow"
"9","0","Yellow"
"0","1","Yellow"
"1","1","Yellow"
"2","1","Yellow"
"3","1","Yellow"
"4","1","Yellow"
"5","1","Yellow"
"6","1","Yellow"
"7","1","Yellow"
"8","1","Yellow"
"9","1","Yellow"
"0","2","Yellow"
"1","2","Yellow"
"2","2","Yellow"
"3","2","Yellow"
"4","2","Yellow"
"5","2","Yellow"
"6","2","Yellow"
"7","2","Yellow"
"8","2","Yellow"
"9","2","Yellow"
"0","3","Yellow"
"1","3","Yellow"
"2","3","Yellow"
"3","3","Yellow"
"4","3","Yellow"
"5","3","Yellow"
"6","3","Yellow"
"7","3","Yellow"
"8","3","Yellow"
"9","3","Yellow"
"0","4","Yellow"
"1","4","Yellow"
"2","4","Yellow"
"3","4","Yellow"
"4","4","Yellow"
"5","4","Yellow"
"6","4","Yellow"
"7","4","Yellow"
"8","4","Yellow"
"9","4","Yellow"
"0","5","Yellow"
"1","5","Yellow"
"2","5","Yellow"
"3","5","Yellow"
"4","5","Yellow"
"5","5","Yellow"
"6","5","Yellow"
"7","5","Yellow"
"8","5","Yellow"
"9","5","Yellow"
"0","6","Yellow"
"1","6","Yellow"
"2","6","Yellow"
"3","6","Yellow"
"4","6","Yellow"
"5","6","Yellow"
"6","6","Yellow"
"7","6","Yellow"
"8","6","Yellow"
"9","6","Yellow"
