"0","0"," ","","","1","60"
"1","0"," ","","","1","60"
"2","0"," ","","","1","60"
"3","0"," ","","","1","60"
"4","0"," ","","","1","60"
"5","0"," ","","","1","60"
"6","0"," ","","","1","60"
"7","0"," ","","","1","60"
"0","1"," ","","","1","60"
"1","1"," ","","","1","60"
"2","1"," ","","","1","60"
"3","1"," ","","","1","60"
"4","1"," ","","","1","60"
"5","1"," ","","","1","60"
"6","1"," ","","","1","60"
"7","1"," ","","","1","60"
"0","2"," ","","","1","60"
"1","2"," ","","","1","60"
"2","2"," ","","","1","60"
"3","2"," ","","","1","60"
"4","2","White","Hal-2000","Hard","1","60"
"5","2"," ","","","1","60"
"6","2"," ","","","1","60"
"7","2"," ","","","1","60"
"0","3"," ","","","1","60"
"1","3"," ","","","1","60"
"2","3"," ","","","1","60"
"3","3","White","Hal-2000","Hard","1","60"
"4","3","White","Hal-2000","Hard","1","60"
"5","3"," ","","","1","60"
"6","3"," ","","","1","60"
"7","3"," ","","","1","60"
"0","4"," ","","","1","60"
"1","4"," ","","","1","60"
"2","4","White","Hal-2000","Hard","1","60"
"3","4","White","Hal-2000","Hard","1","60"
"4","4","White","Hal-2000","Hard","1","60"
"5","4"," ","","","1","60"
"6","4"," ","","","1","60"
"7","4"," ","","","1","60"
"0","5"," ","","","1","60"
"1","5"," ","","","1","60"
"2","5"," ","","","1","60"
"3","5"," ","","","1","60"
"4","5"," ","","","1","60"
"5","5"," ","","","1","60"
"6","5"," ","","","1","60"
"7","5"," ","","","1","60"
"0","6"," ","","","1","60"
"1","6"," ","","","1","60"
"2","6"," ","","","1","60"
"3","6"," ","","","1","60"
"4","6"," ","","","1","60"
"5","6"," ","","","1","60"
"6","6"," ","","","1","60"
"7","6"," ","","","1","60"
"0","7"," ","","","1","60"
"1","7"," ","","","1","60"
"2","7"," ","","","1","60"
"3","7"," ","","","1","60"
"4","7"," ","","","1","60"
"5","7"," ","","","1","60"
"6","7"," ","","","1","60"
"7","7"," ","","","1","60"
