"0","0","yellow"
"0","1","yellow"
"0","2","yellow"
"0","3","yellow"
"0","4","yellow"
"0","5","yellow"
"0","6","yellow"
"0","7","yellow"
"1","0","yellow"
"1","1","yellow"
"1","2","yellow"
"1","3","yellow"
"1","4","yellow"
"1","5","yellow"
"1","6","yellow"
"1","7","yellow"
"2","0","yellow"
"2","1","yellow"
"2","2","yellow"
"2","3","yellow"
"2","4","yellow"
"2","5","yellow"
"2","6","yellow"
"2","7","yellow"
"3","0","yellow"
"3","1","yellow"
"3","2","yellow"
"3","3","yellow"
"3","4","yellow"
"3","5","yellow"
"3","6","yellow"
"3","7","yellow"
"4","0","yellow"
"4","1","yellow"
"4","2","yellow"
"4","3","yellow"
"4","4","yellow"
"4","5","yellow"
"4","6","yellow"
"4","7","yellow"
"5","0","yellow"
"5","1","yellow"
"5","2","yellow"
"5","3","yellow"
"5","4","yellow"
"5","5","yellow"
"5","6","yellow"
"5","7","yellow"
"6","0","yellow"
"6","1","yellow"
"6","2","yellow"
"6","3","yellow"
"6","4","yellow"
"6","5","yellow"
"6","6","yellow"
"6","7","yellow"
"7","0","yellow"
"7","1","yellow"
"7","2","yellow"
"7","3","yellow"
"7","4","yellow"
"7","5","yellow"
"7","6","yellow"
"7","7","yellow"
